,id,full_name,html_url,description,language,created_at,stargazers_count,open_issues_count,size,topics,license,owner_login,owner_type,archived,subscribers_count,network_count
12,1037307169,kedarnath48/Smart-Expense-Tracker,https://github.com/kedarnath48/Smart-Expense-Tracker,,JavaScript,2025-08-13 11:27:56+00:00,0,0,9.177,[],,kedarnath48,User,False,0,0
13,708549310,ucsd-cse110-fa23/cse-110-project-team-38,https://github.com/ucsd-cse110-fa23/cse-110-project-team-38,cse-110-project-team-38 created by GitHub Classroom,Java,2023-10-22 21:50:35+00:00,0,21,114.079,[],,ucsd-cse110-fa23,Organization,False,0,0
14,1063813333,Inevitably1/techprep-capstone,https://github.com/Inevitably1/techprep-capstone,AI-Powered Technical Interview Preparation Platform - Internal Capstone Project,Java,2025-09-25 06:42:26+00:00,0,0,0.153,[],,Inevitably1,User,False,0,0
15,87556071,zt971064178/Springboot1.5.2_Learning,https://github.com/zt971064178/Springboot1.5.2_Learning,Spingboot新版本1.5.2学习,Java,2017-04-07 14:41:20+00:00,1,1,0.6920000000000001,[],,zt971064178,User,False,1,1
16,912514332,SosthenesLima/screensound,https://github.com/SosthenesLima/screensound,Screen Sound Músicas,Java,2025-01-05 19:30:22+00:00,0,0,0.038,[],,SosthenesLima,User,False,1,0
17,840110187,end2endlogic-com/quantum-framework,https://github.com/end2endlogic-com/quantum-framework,,Java,2024-08-09 01:58:46+00:00,2,3,31.809,[],apache-2.0,end2endlogic-com,Organization,False,3,2
18,889806225,TJothiprakash/curiousfreaksR2,https://github.com/TJothiprakash/curiousfreaksR2,,Java,2024-11-17 09:36:02+00:00,1,0,9.769,[],,TJothiprakash,User,False,0,1
19,670867557,xianlinyi/midjourney-proxy-starter,https://github.com/xianlinyi/midjourney-proxy-starter,springboot使用的代理 midjourney 的discord频道，实现API形式调用AI绘图的starter。魔改自 midjourney-proxy ,Java,2023-07-26 02:56:09+00:00,59,1,2.726,[],apache-2.0,xianlinyi,User,False,2,4
20,746769411,dangeunii/2024_solution_challenge_server,https://github.com/dangeunii/2024_solution_challenge_server,,Java,2024-01-22 16:32:58+00:00,0,0,0.131,[],,dangeunii,User,False,1,0
21,866152038,Aroool/SpringAI-Chatbot,https://github.com/Aroool/SpringAI-Chatbot,"This project includes three components: an AI Chatbot for conversational interactions, an Image Generator powered by DALL-E 2 to create visuals from text, and a flexible Creator tool. The Creator generates outputs like recipes based on user inputs or can be adapted for other customizable tasks.",Java,2024-10-01 18:26:47+00:00,0,0,0.011,[],,Aroool,User,False,1,1
22,2497245,nifty-gui/nifty-gui,https://github.com/nifty-gui/nifty-gui,"Your Open Source Java OpenGL GUI. Interactive user interfaces for games or similar applications. LWJGL, JOGL, JME or Java2d rendering.",Java,2011-10-01 23:59:11+00:00,254,69,67.095,[],other,nifty-gui,Organization,False,28,77
23,815168854,IMScience-PPGINF-PucMinas/violet-backend,https://github.com/IMScience-PPGINF-PucMinas/violet-backend,"Back-end da aplicação de demonstração que implementa a arquitetura Violet, desenvolvido utilizando a linguagem de programação Java utilizando o módulo WebFlux do Spring Framework.",Java,2024-06-14 13:54:22+00:00,0,0,0.106,[],,IMScience-PPGINF-PucMinas,Organization,False,1,0
24,712436977,IT21203176/SolarX_Solar_App,https://github.com/IT21203176/SolarX_Solar_App,,Java,2023-10-31 13:23:22+00:00,1,0,23.658,[],,IT21203176,User,False,1,0
25,891757124,SentriusLLC/Sentrius,https://github.com/SentriusLLC/Sentrius,Guardrails for agents and humans! Single pane of glass to manage infrastructure and tooling. Your Human and Agent gateway. Est 2023,Java,2024-11-20 22:41:30+00:00,7,11,6.728,"['agents', 'ai', 'guardrails', 'openai', 'security', 'trust', 'zero']",apache-2.0,SentriusLLC,Organization,False,0,1
26,658648387,ktenman/MMSE-App,https://github.com/ktenman/MMSE-App,,Java,2023-06-26 08:11:54+00:00,0,17,12.474,[],,ktenman,User,False,1,0
27,1008455582,ahksoft2/Super-chat,https://github.com/ahksoft2/Super-chat,,Java,2025-06-25 15:11:34+00:00,0,0,5.666,[],,ahksoft2,Organization,False,0,0
28,825079351,SeeSaad/screenmatch-sem-web,https://github.com/SeeSaad/screenmatch-sem-web,,Java,2024-07-06 17:55:58+00:00,0,0,0.019,[],,SeeSaad,User,False,1,0
29,934867275,viliuszam/Groupwise,https://github.com/viliuszam/Groupwise,An educational platform with a focus on group work.,TypeScript,2025-02-18 14:32:31+00:00,0,0,0.808,[],,viliuszam,User,False,1,0
30,694269242,JoergWolff/ffm-java-23-1-ChatGPT-API,https://github.com/JoergWolff/ffm-java-23-1-ChatGPT-API,,Java,2023-09-20 16:53:44+00:00,0,0,0.064,[],,JoergWolff,User,False,1,0
31,104323795,olka/grpc-mock-server,https://github.com/olka/grpc-mock-server,grpc mock server for Google Speech API,Java,2017-09-21 08:46:55+00:00,0,0,0.101,[],mit,olka,User,False,0,0
32,964052932,Saim-Kaleem/Pneumonia-Care,https://github.com/Saim-Kaleem/Pneumonia-Care,,Java,2025-04-10 16:04:45+00:00,0,0,1.187,[],,Saim-Kaleem,User,False,1,0
33,669350425,junho3/practice-java-spring-boot,https://github.com/junho3/practice-java-spring-boot,자바 스프링 부트 연습용 레포,Java,2023-07-22 02:30:22+00:00,0,2,0.879,[],,junho3,User,False,1,0
34,1081381985,ankykong/openai-java-arize,https://github.com/ankykong/openai-java-arize,,Java,2025-10-22 17:49:31+00:00,0,0,0.01,[],,ankykong,User,False,0,0
35,999396535,MarinaPimenova/classical-rag-api,https://github.com/MarinaPimenova/classical-rag-api,"Spring AI, Java",Java,2025-06-10 07:30:42+00:00,0,1,0.195,[],,MarinaPimenova,User,False,0,0
36,813219951,StasiukMarian/sep-2023-aqa,https://github.com/StasiukMarian/sep-2023-aqa,,Java,2024-06-10 17:45:09+00:00,0,0,0.36,[],,StasiukMarian,User,False,1,0
37,931655944,sach-incode/AI-Girlfriend,https://github.com/sach-incode/AI-Girlfriend,,Java,2025-02-12 16:35:00+00:00,0,0,0.021,[],,sach-incode,User,False,1,0
38,1033784589,vikas9dev/spring-ai,https://github.com/vikas9dev/spring-ai,Spring AI,Java,2025-08-07 10:41:29+00:00,0,0,33.635,[],,vikas9dev,User,False,0,0
39,1006221742,codewithmrunmai/zomato_rider_assignment_lld,https://github.com/codewithmrunmai/zomato_rider_assignment_lld,,Java,2025-06-21 19:05:40+00:00,3,0,0.009000000000000001,[],,codewithmrunmai,User,False,0,0
40,889749948,BertTowne/ModGPT,https://github.com/BertTowne/ModGPT,Filter potentially harmful messages before they are sent with the power of AI,Java,2024-11-17 05:59:17+00:00,0,0,0.029,[],,BertTowne,User,False,1,0
41,968274119,V-CHANDRAMAULI/Spring-AI-Project,https://github.com/V-CHANDRAMAULI/Spring-AI-Project,,Java,2025-04-17 19:49:06+00:00,0,0,0.012,[],,V-CHANDRAMAULI,User,False,1,0
42,779123723,SadlyItadakimasu/leagueoflegends-ai-chat,https://github.com/SadlyItadakimasu/leagueoflegends-ai-chat,API REST - Santander Dev Week 2024 - Chat com campeoes do LoL,Java,2024-03-29 05:01:19+00:00,0,0,0.077,[],,SadlyItadakimasu,User,False,1,0
43,857246390,M-bridge-3rd-9oormthonUNIV/Back,https://github.com/M-bridge-3rd-9oormthonUNIV/Back,,Java,2024-09-14 06:24:44+00:00,0,2,0.14,[],,M-bridge-3rd-9oormthonUNIV,Organization,False,0,2
44,952130920,franles/NameGenerator,https://github.com/franles/NameGenerator,"Este proyecto se trata de una web, donde puedas insertar 5 palabras clave relacionadas a tu negocio y este te devolvera 3 posibles nombres para tu negocio. Implementando una API de OpenAI con spring boot, java, mysql y html.",Java,2025-03-20 19:29:52+00:00,0,0,0.011,[],,franles,User,False,1,0
45,1081628831,ZEESHAN-HASAN-KHAN/ResumeRoastApp,https://github.com/ZEESHAN-HASAN-KHAN/ResumeRoastApp,,Java,2025-10-23 03:58:07+00:00,0,0,0.017,[],,ZEESHAN-HASAN-KHAN,User,False,0,0
46,887245019,svetlana-soboleva/night_owl_reads,https://github.com/svetlana-soboleva/night_owl_reads,,TypeScript,2024-11-12 12:18:13+00:00,0,2,20.076,[],,svetlana-soboleva,User,False,1,1
47,1005810961,Ayrat715/test_repository_1,https://github.com/Ayrat715/test_repository_1,,Java,2025-06-20 21:35:33+00:00,0,0,0.37,[],,Ayrat715,User,False,0,0
48,824863037,Devocean-TechWave/OLOL-backend,https://github.com/Devocean-TechWave/OLOL-backend,올랑올랑 백엔드 레포,Java,2024-07-06 06:44:42+00:00,3,3,27.607,[],,Devocean-TechWave,Organization,False,0,1
49,666795668,gabi-negoita/chatgpt-multi-domain-capabilities-assessment,https://github.com/gabi-negoita/chatgpt-multi-domain-capabilities-assessment,,Java,2023-07-15 15:49:13+00:00,0,0,5.4,[],mit,gabi-negoita,User,False,1,0
50,810527972,ZablotskyiMichael/aws-gpt-service,https://github.com/ZablotskyiMichael/aws-gpt-service,,Java,2024-06-04 21:48:29+00:00,0,0,0.017,[],,ZablotskyiMichael,User,False,1,0
51,43760104,metasfresh/metasfresh,https://github.com/metasfresh/metasfresh,"We do Open Source ERP - Fast, Flexible & Free Software to scale your Business.",Java,2015-10-06 15:38:11+00:00,2145,2862,338.54,"['accounting', 'business', 'crm', 'docker-image', 'erp', 'hacktoberfest', 'java', 'javascript', 'management', 'manufacturing', 'metasfresh', 'postgresql', 'react', 'spring-boot']",,metasfresh,Organization,False,79,724
52,1039687135,aashishKarkix/institute-listing,https://github.com/aashishKarkix/institute-listing,,Java,2025-08-17 19:12:35+00:00,0,0,0.128,[],,aashishKarkix,User,False,0,0
53,537605536,AVISPL/dal-avdevices-camera-panasonic-awue150,https://github.com/AVISPL/dal-avdevices-camera-panasonic-awue150,DAL adapter for Panasonic AW-UE150 professional PTZ cameras,Java,2022-09-16 20:10:50+00:00,0,4,0.522,[],mit,AVISPL,Organization,False,1,0
54,799355956,JU7I0/ai-assistant-java,https://github.com/JU7I0/ai-assistant-java,AI Assistant using Meta-Llama-3-8B-Instruct-Q5_K_M.gguf,Java,2024-05-11 22:13:55+00:00,0,0,0.217,[],,JU7I0,User,False,1,0
55,988114456,hyenem/scsac,https://github.com/hyenem/scsac,,Java,2025-05-22 04:37:46+00:00,1,0,42.596,[],,hyenem,User,False,1,2
56,932314709,yingxingxin/Food-Recipe-Platform,https://github.com/yingxingxin/Food-Recipe-Platform,,Java,2025-02-13 18:01:34+00:00,3,0,7.819,[],,yingxingxin,User,False,1,1
57,1008769373,adriano-douglas/educamanage-backend,https://github.com/adriano-douglas/educamanage-backend,,Java,2025-06-26 04:28:48+00:00,0,0,0.09,[],,adriano-douglas,User,False,0,0
58,988203443,git-hub-cc/WebChat,https://github.com/git-hub-cc/WebChat,一款功能丰富、现代化的 Web 聊天应用，后端采用 Java Spring Boot。它利用 WebRTC 进行用户间的直接媒体通信，支持文本、文件共享、语音/贴图消息以及实时音频/视频/屏幕共享通话。,Vue,2025-05-22 07:53:01+00:00,17,0,78.174,['chat-application'],mit,git-hub-cc,User,False,1,7
59,653212951,pafflitto/RecipAI,https://github.com/pafflitto/RecipAI,,Java,2023-06-13 16:00:39+00:00,0,0,1.199,[],,pafflitto,User,False,1,0
60,961570104,Nasdanika-Demos/mcp-server,https://github.com/Nasdanika-Demos/mcp-server,An MCP server built on top of Nasdanika (AI) capabilities,Java,2025-04-06 19:28:39+00:00,0,0,0.332,"['cli', 'java', 'mcp-server']",epl-2.0,Nasdanika-Demos,Organization,False,1,0
61,5940316,luwrain/core,https://github.com/luwrain/core,Accessible environment Luwrain,Java,2012-09-24 20:16:32+00:00,23,0,5.06,[],gpl-3.0,luwrain,User,False,4,5
62,1009778387,dhanley-buf/java-kafka-protobuf-demo,https://github.com/dhanley-buf/java-kafka-protobuf-demo,Java Kafka producer and consumer example with Protocol Buffers code generation from schema using Buf and Confluent Schema Registry,Java,2025-06-27 17:38:42+00:00,0,0,0.034,[],,dhanley-buf,User,False,0,0
63,10261585,georgemoralis/arcadeflex,https://github.com/georgemoralis/arcadeflex,Port of mame versions emulator to java,C,2013-05-24 07:40:41+00:00,23,2,107.42,"['arcade', 'emulator', 'java', 'mame']",other,georgemoralis,User,False,6,1
64,730230666,1036846223/InfoCrawler,https://github.com/1036846223/InfoCrawler,get the websita Infos,Java,2023-12-11 13:34:03+00:00,1,0,37.645,[],,1036846223,User,False,1,0
65,811155047,Emirateyang/llm-agent,https://github.com/Emirateyang/llm-agent,Java library to simplify the integration of LLMs,Java,2024-06-06 03:39:45+00:00,6,0,0.706,"['azure', 'dify', 'embeddings', 'java', 'mcp', 'openai', 'vector-database']",apache-2.0,Emirateyang,User,False,1,2
66,260652424,haoxianrui/spring-framework,https://github.com/haoxianrui/spring-framework,Spring源码编译，附：IntelliJ IDEA2019.3编译教程,Java,2020-05-02 09:18:54+00:00,19,0,18.743,"['spring', 'spring-framework']",apache-2.0,haoxianrui,User,False,3,14
67,111790757,gameofdimension/inception-java-client,https://github.com/gameofdimension/inception-java-client,java client for tensorflow serving's inception example,Java,2017-11-23 09:39:48+00:00,6,1,0.519,"['java', 'protobuf', 'tensorflow-serving']",,gameofdimension,User,False,0,4
68,1037968659,MinJeongKimm/SOLSOLHEY,https://github.com/MinJeongKimm/SOLSOLHEY,,Java,2025-08-14 12:07:23+00:00,1,0,25.267,[],,MinJeongKimm,User,False,1,2
69,697527877,RuaGulu/CSC207-G24-Project,https://github.com/RuaGulu/CSC207-G24-Project,A project underway about a Weather Utility App for personalized experience.,Java,2023-09-27 23:19:50+00:00,2,6,43.656,[],,RuaGulu,User,False,1,2
70,538368843,cnu-taleteller/cnu-taleteller,https://github.com/cnu-taleteller/cnu-taleteller,[6인 캡스톤 프로젝트] SpringBoot + Vue.js / 동화책 제작 서비스,Vue,2022-09-19 06:47:13+00:00,0,0,75.466,[],,cnu-taleteller,Organization,False,1,1
71,953057265,vasc-language/Java-EE,https://github.com/vasc-language/Java-EE,,Python,2025-03-22 13:24:50+00:00,4,0,123.847,[],,vasc-language,User,False,1,1
72,731195144,WaheedElGhannam/AI-Email,https://github.com/WaheedElGhannam/AI-Email,,Java,2023-12-13 14:50:35+00:00,0,0,0.052000000000000005,[],,WaheedElGhannam,User,False,1,0
73,8815191,dkm2110/Microsoft-cisl,https://github.com/dkm2110/Microsoft-cisl,,Java,2013-03-16 06:39:59+00:00,0,2,27.984,[],apache-2.0,dkm2110,User,False,1,0
74,699831570,Thanh25102/chat-rocket,https://github.com/Thanh25102/chat-rocket,"ChatRocket is a versatile chat application that offers functionalities including private chat, group chat, user management, Google Sign-In, simplistic registration and login, and password recovery. It's built with Spring Boot and Hilla and offers both Maven and Docker deployment options. The application has a clear directory structure for effortles",TypeScript,2023-10-03 12:35:35+00:00,2,2,19.727,"['ai', 'hilla', 'java', 'react', 'spring-boot', 'typescript']",unlicense,Thanh25102,User,False,1,1
75,838475003,IBJunior/intro-spring-ai,https://github.com/IBJunior/intro-spring-ai,Ce repository contient des exemples illustrant l'utilisation des concepts fondamentaux de Spring AI avec comme fournisseur de modèle OpenAI.,Java,2024-08-05 18:03:49+00:00,0,0,0.044,[],,IBJunior,User,False,1,1
76,1001271006,angolatiana/hazavao-STD23010,https://github.com/angolatiana/hazavao-STD23010,application hazavao,Java,2025-06-13 05:28:00+00:00,0,0,3.172,[],,angolatiana,User,False,0,0
77,1018779638,usershines/AbnormalityAccept,https://github.com/usershines/AbnormalityAccept,,Vue,2025-07-13 03:03:20+00:00,3,0,6.017,[],,usershines,User,False,0,0
78,780197805,SulJiing/FINAL_PROJECT,https://github.com/SulJiing/FINAL_PROJECT,,Java,2024-04-01 00:39:24+00:00,0,0,58.639,[],,SulJiing,User,False,1,0
79,841605666,kurtw555/AMBIT,https://github.com/kurtw555/AMBIT,,Java,2024-08-12 18:36:23+00:00,0,0,26.921,[],,kurtw555,User,False,1,0
80,72450400,cckevincyh/C.,https://github.com/cckevincyh/C.,"个人安卓应用,写来练练手,用到了gitHub上的一些开源安卓UI源码",Java,2016-10-31 15:32:10+00:00,6,0,47.672,[],apache-2.0,cckevincyh,User,False,1,0
81,830825546,ssafyhapy/server,https://github.com/ssafyhapy/server,삼성 청년 SW 아카데미 공통프로젝트 - 사르르,Java,2024-07-19 04:48:47+00:00,0,1,0.731,[],,ssafyhapy,Organization,False,0,2
82,485352883,owl-toolkit/owl,https://github.com/owl-toolkit/owl,,Java,2022-04-25 11:59:35+00:00,20,2,11.329,"['automata', 'formal-languages', 'formal-methods', 'formal-verification', 'linear-temporal-logic', 'reactive-synthesis']",gpl-3.0,owl-toolkit,Organization,False,4,2
83,959600540,joshua56789/crimegame,https://github.com/joshua56789/crimegame,,Java,2025-04-03 03:45:04+00:00,0,0,42.82,[],,joshua56789,User,False,1,0
84,657326250,ShankarraoBirajdar/java-selenium,https://github.com/ShankarraoBirajdar/java-selenium,,Java,2023-06-22 20:21:51+00:00,0,0,13.996,[],,ShankarraoBirajdar,User,False,1,0
85,1011426895,siva-k85/CMU-UHS-RAG-CHATBOT,https://github.com/siva-k85/CMU-UHS-RAG-CHATBOT,AI-powered chatbot for CMU Health Services using RAG (Retrieval-Augmented Generation) with Anthropic Claude,Java,2025-06-30 19:54:58+00:00,0,0,15.566,[],mit,siva-k85,User,False,0,0
86,614531055,groundcat/Translator,https://github.com/groundcat/Translator,"A simple Java Swing GUI of translation tool, supports OpenAI GPT, DeepL, Google Cloud Translate",Java,2023-03-15 19:22:33+00:00,4,0,0.006,"['deepl-api', 'openai-api', 'swing-gui', 'translation']",,groundcat,User,False,1,0
87,793752480,EduardoKaio/clinica-oftamologica,https://github.com/EduardoKaio/clinica-oftamologica,,JavaScript,2024-04-29 19:54:20+00:00,0,0,0.322,[],,EduardoKaio,User,False,1,0
88,951178375,danielhyh/MeridianMind,https://github.com/danielhyh/MeridianMind,,Vue,2025-03-19 09:28:42+00:00,0,0,16.797,[],,danielhyh,User,False,1,0
89,708216588,ucsd-cse110-fa23/cse-110-project-team-10,https://github.com/ucsd-cse110-fa23/cse-110-project-team-10,cse-110-project-team-10 created by GitHub Classroom,Java,2023-10-21 21:52:21+00:00,0,2,52.095,[],,ucsd-cse110-fa23,Organization,False,0,0
90,687336252,mdharr/HowardTreasuryProject,https://github.com/mdharr/HowardTreasuryProject,,JavaScript,2023-09-05 06:39:56+00:00,0,0,35.096,[],,mdharr,User,False,1,0
91,853201366,itbeien/programmer-guide,https://github.com/itbeien/programmer-guide,Java/Go/Python/TypeScript/Rust/深度学习/机器学习基础和高级知识。大模型、微服务、云原生项目实战。项目实战中掌握LangChain4j、SpringAI、LangChain、PyTorch、SpringAIAlibaba、SpringCloud、SpringBoot、分布式事务、SpringCloudAlibaba等开源框架。 你的 ⭐️ Star ⭐️，是作者持续更新的动力！,Java,2024-09-06 07:26:59+00:00,39,0,4.041,[],apache-2.0,itbeien,User,False,2,14
92,584211566,adrian-tarau/bootstrap,https://github.com/adrian-tarau/bootstrap,Building blocks for Spring Boot projects,Java,2023-01-01 21:09:13+00:00,2,0,5.521,[],apache-2.0,adrian-tarau,User,False,1,0
93,778989379,Gabriellealsantos/IALol,https://github.com/Gabriellealsantos/IALol,,HTML,2024-03-28 20:14:38+00:00,0,0,38.841,[],,Gabriellealsantos,User,False,1,0
94,873905581,BretteFitzgibbon/music-recommendations,https://github.com/BretteFitzgibbon/music-recommendations,,CSS,2024-10-16 23:30:38+00:00,0,0,7.17,[],unlicense,BretteFitzgibbon,User,False,1,0
95,981911672,arunbalachandran/QueryElasticUsingSpringAI,https://github.com/arunbalachandran/QueryElasticUsingSpringAI,Querying Elasticsearch using Spring AI & OpenAI Integration,Java,2025-05-12 05:06:08+00:00,0,0,0.112,[],mit,arunbalachandran,User,False,1,0
96,983646088,priyadharshanm/smart-cart,https://github.com/priyadharshanm/smart-cart,,Java,2025-05-14 17:38:21+00:00,0,0,0.233,[],,priyadharshanm,User,False,1,1
97,212564777,yi-shiou/Android_airQuality,https://github.com/yi-shiou/Android_airQuality,,Java,2019-10-03 11:37:48+00:00,0,0,0.17200000000000001,[],,yi-shiou,User,False,1,0
98,1005458944,lordicecream/trino-function-access-control,https://github.com/lordicecream/trino-function-access-control,This repository contains a custom distribution of Trino 476 with support for applying access control to built-in functions.,Java,2025-06-20 09:04:01+00:00,1,0,272.763,[],apache-2.0,lordicecream,User,False,0,0
99,787968812,LilyLinh/FoodContainer,https://github.com/LilyLinh/FoodContainer,,Java,2024-04-17 14:24:28+00:00,0,0,0.139,[],,LilyLinh,User,False,1,0
100,608386424,ThePotatoArchivist/leo,https://github.com/ThePotatoArchivist/leo,Fork of https://github.com/davinciSchools/leo,Java,2023-03-01 22:57:29+00:00,0,0,6.116,[],apache-2.0,ThePotatoArchivist,User,False,0,2
101,945075871,alanfranciscos/SAGE,https://github.com/alanfranciscos/SAGE,SAGE - Sistema de Alerta e  Gerenciamento de Emergências,C++,2025-03-08 15:52:01+00:00,0,1,162.572,[],,alanfranciscos,User,False,1,0
102,739933570,muchengl/PipeAI,https://github.com/muchengl/PipeAI,Connect muti AI platforms into one Pipeline,JavaScript,2024-01-07 01:35:12+00:00,0,0,1.019,"['ai', 'saas', 'tool']",apache-2.0,muchengl,User,False,1,0
103,694801507,Saaweel/A-Projects,https://github.com/Saaweel/A-Projects,DAM2: Proyectos de Programación Multimedia y Dispositivos Móviles (Android),Java,2023-09-21 18:10:25+00:00,0,0,31.24,[],mit,Saaweel,User,False,1,0
104,855906349,raidenario/ScreenmatchSpringJPA,https://github.com/raidenario/ScreenmatchSpringJPA,,Java,2024-09-11 16:44:27+00:00,0,0,0.047,[],,raidenario,User,False,1,0
105,1073446888,Alexzm25/RAG-System,https://github.com/Alexzm25/RAG-System,"RAG-System is a minimal yet complete implementation of the Retrieval-Augmented Generation (RAG) architecture designed to enable intelligent document querying through AI. It allows users to upload, process, and query text-based documents (.txt, .md, .pdf) via a RESTful API and a simple JavaFX user interface.",Java,2025-10-10 06:06:39+00:00,0,0,2.54,[],,Alexzm25,User,False,0,0
106,883187512,oneDotpy/VentureBound,https://github.com/oneDotpy/VentureBound,,Java,2024-11-04 14:26:12+00:00,0,0,1.311,[],cc0-1.0,oneDotpy,User,False,1,0
107,1016776299,Beykus-Y/LoraCore,https://github.com/Beykus-Y/LoraCore,,Java,2025-07-09 14:02:18+00:00,0,1,2.294,[],mit,Beykus-Y,User,False,0,0
108,690448700,zezeg2/intern-final-result,https://github.com/zezeg2/intern-final-result,,Java,2023-09-12 08:07:35+00:00,0,0,19.986,[],,zezeg2,User,False,1,0
109,866293476,HACK-DIVE/hack-dive-server,https://github.com/HACK-DIVE/hack-dive-server, [2024 DIVE 글로벌 데이터 해커톤 1위 Ansys 대표이사상] LLM기반 Ansys Discovery 챗봇,Java,2024-10-02 01:37:50+00:00,0,0,0.112,[],,HACK-DIVE,Organization,False,0,0
110,931622803,sohaib-jdev/RobustCraft,https://github.com/sohaib-jdev/RobustCraft,,Java,2025-02-12 15:33:50+00:00,0,0,0.015,[],,sohaib-jdev,User,False,1,0
111,328733629,luigi-asprino/owl-unit,https://github.com/luigi-asprino/owl-unit,OWLunit allows you to define and run unit tests for ontologies.,Java,2021-01-11 17:01:15+00:00,5,8,0.211,"['apache-jena', 'linkeddata', 'ontology', 'owl', 'owlapi', 'rdf', 'semanticweb']",apache-2.0,luigi-asprino,User,False,1,3
112,886982217,RafaelNoboru/EcoBalance_Java,https://github.com/RafaelNoboru/EcoBalance_Java,Projeto EcoBalance é um projeto acadêmico para a instituição FIAP com o objetivo de ser uma aplicação de monitoramento de energia solar de pequenas empresas,HTML,2024-11-12 00:48:50+00:00,0,0,1.216,[],,RafaelNoboru,User,False,1,0
113,970057609,tomroty/spring-ai,https://github.com/tomroty/spring-ai,,Java,2025-04-21 11:50:53+00:00,0,0,0.201,[],,tomroty,User,False,1,0
114,828201555,MAIPower/My-Annotations-for-chatunitest,https://github.com/MAIPower/My-Annotations-for-chatunitest,My-Annotations-for-chatunitest,Java,2024-07-13 12:20:56+00:00,1,0,1.1320000000000001,[],mit,MAIPower,User,False,1,0
115,954029564,lirik1254/backend-academy,https://github.com/lirik1254/backend-academy,"Работы, выполненные в рамках образовательной программы ""Академия Бэкенда"" 2024",Java,2025-03-24 13:07:11+00:00,5,0,0.404,[],,lirik1254,User,False,1,0
116,758207513,VitorKreis/Screemacth,https://github.com/VitorKreis/Screemacth,,Java,2024-02-15 20:45:39+00:00,0,0,0.084,[],,VitorKreis,User,False,1,0
117,875883867,ishiekaur/FriendZone.app,https://github.com/ishiekaur/FriendZone.app,,Java,2024-10-21 03:12:36+00:00,0,0,6.978,[],unlicense,ishiekaur,User,False,1,0
118,1048449836,morber11/bantar-api,https://github.com/morber11/bantar-api,bantar api,Java,2025-09-01 13:11:23+00:00,1,0,0.251,[],,morber11,User,False,0,0
